Event start time,Forecast water volume drawn (L)
01/02/21 09:58:21,10
01/02/21 10:28:21,170
01/02/21 10:58:21,260
01/02/21 12:03:22,105
01/02/21 12:38:24,35
01/02/21 14:03:23,115
01/02/21 14:23:25,175
01/02/21 14:43:22,30
01/02/21 14:58:23,15
01/02/21 15:33:22,55
01/02/21 15:43:21,50
01/02/21 18:43:24,15
01/02/21 18:58:24,315
01/02/21 19:18:24,345
01/02/21 19:58:21,15
01/02/21 20:08:23,50
01/02/21 21:08:23,30
01/02/21 21:38:23,20
02/02/21 12:53:21,370
02/02/21 13:28:23,75
02/02/21 14:53:23,10
02/02/21 15:13:25,15
02/02/21 16:03:23,50
02/02/21 19:18:21,5
02/02/21 19:38:23,15
02/02/21 20:23:22,200
02/02/21 21:03:21,5
02/02/21 22:23:23,10
02/02/21 22:48:22,25
03/02/21 02:03:25,280
03/02/21 02:48:25,10
03/02/21 09:23:21,60
03/02/21 09:38:21,430
03/02/21 10:03:24,185
03/02/21 10:33:24,10
03/02/21 13:43:22,10
03/02/21 14:23:21,480
03/02/21 16:48:21,15
03/02/21 20:28:22,275
04/02/21 01:13:23,30
04/02/21 01:58:22,195
04/02/21 10:33:23,5
04/02/21 10:58:21,75
04/02/21 11:23:25,10
04/02/21 11:43:22,190
04/02/21 12:13:22,15
04/02/21 12:33:23,25
04/02/21 12:48:24,695
04/02/21 13:58:23,315
04/02/21 15:08:22,235
04/02/21 16:08:23,20
04/02/21 16:33:22,15
04/02/21 17:53:25,20
04/02/21 20:23:21,5
04/02/21 20:33:24,5
04/02/21 23:38:24,10
05/02/21 00:27:37,20
05/02/21 00:33:25,135
05/02/21 09:58:25,20
05/02/21 10:33:22,285
05/02/21 11:48:25,10
05/02/21 12:43:23,110
05/02/21 14:43:21,10
05/02/21 15:08:25,15
05/02/21 17:38:22,15
05/02/21 17:48:25,15
05/02/21 23:58:22,10
06/02/21 03:03:22,10
06/02/21 03:28:25,10
06/02/21 08:13:23,90
06/02/21 12:43:21,135
06/02/21 13:08:25,5
06/02/21 14:08:21,10
06/02/21 14:28:23,710
06/02/21 16:38:24,10
07/02/21 00:13:22,20
07/02/21 11:08:26,5
07/02/21 12:28:22,210
07/02/21 12:48:24,615
07/02/21 21:28:25,5
07/02/21 22:53:25,60
08/02/21 02:23:24,390
08/02/21 03:28:21,10
08/02/21 09:23:22,5
08/02/21 09:33:25,50
08/02/21 10:28:24,5
08/02/21 11:18:25,380
08/02/21 12:03:24,10
08/02/21 12:33:24,10
08/02/21 12:43:23,20
08/02/21 13:38:23,15
08/02/21 13:48:21,35
08/02/21 14:08:23,10
08/02/21 14:23:23,85
08/02/21 15:23:21,85
08/02/21 15:38:22,65
08/02/21 15:58:24,45
08/02/21 16:23:23,95
08/02/21 17:18:23,310
08/02/21 18:23:22,10
08/02/21 19:48:21,10
08/02/21 20:13:25,25
08/02/21 21:03:22,10
08/02/21 21:13:25,10
08/02/21 21:48:23,30
08/02/21 22:38:25,20
08/02/21 22:58:22,15
08/02/21 23:08:21,10
08/02/21 23:28:23,10
09/02/21 01:08:21,15
09/02/21 02:33:21,15
09/02/21 08:23:25,10
09/02/21 09:53:24,105
09/02/21 11:38:25,5
09/02/21 11:48:23,110
09/02/21 12:33:24,325
09/02/21 13:03:24,25
09/02/21 13:28:22,470
09/02/21 13:58:23,45
09/02/21 15:28:21,245
09/02/21 16:48:24,20
09/02/21 16:58:22,310
09/02/21 19:48:22,10
09/02/21 20:08:24,55
10/02/21 00:28:22,120
10/02/21 01:43:23,10
10/02/21 02:13:22,350
10/02/21 09:43:24,5
10/02/21 09:58:24,30
10/02/21 11:18:22,5
10/02/21 11:43:25,335
10/02/21 14:23:21,555
10/02/21 16:43:21,15
10/02/21 17:18:23,15
10/02/21 21:23:23,5
10/02/21 23:38:23,5
